"","species","month","day","year","box","pollen","occurrence"
"12069","Archilochus colubris",9,23,2015,2,89.2624044092372,TRUE
"12070","Archilochus colubris",9,24,2015,2,89.2624044092372,TRUE
"12071","Archilochus colubris",9,23,2015,2,89.2624044092372,TRUE
"12072","Archilochus colubris",9,24,2015,1,82.3643279029056,FALSE
"12073","Archilochus colubris",9,25,2015,1,82.3643279029056,FALSE
"12074","Archilochus colubris",9,24,2015,2,89.2624044092372,TRUE
"12075","Archilochus colubris",9,24,2015,2,89.2624044092372,TRUE
"12076","Archilochus colubris",9,25,2015,1,82.3643279029056,FALSE
"12077","Archilochus colubris",9,25,2015,1,82.3643279029056,FALSE
"12078","Archilochus colubris",9,25,2015,1,82.3643279029056,FALSE
"12079","Archilochus colubris",9,25,2015,1,82.3643279029056,FALSE
"12080","Archilochus colubris",9,24,2015,2,89.2624044092372,TRUE
"12081","Archilochus colubris",9,23,2015,2,89.2624044092372,TRUE
"12082","Archilochus colubris",9,23,2015,1,82.3643279029056,FALSE
"12083","Archilochus colubris",9,24,2015,2,89.2624044092372,TRUE
"12084","Archilochus colubris",9,25,2015,2,89.2624044092372,TRUE
"12085","Archilochus colubris",9,25,2015,1,82.3643279029056,FALSE
"12086","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12087","Archilochus colubris",7,9,2015,3,5.06226141005754,TRUE
"12088","Archilochus colubris",9,25,2015,1,82.3643279029056,FALSE
"12089","Archilochus colubris",9,25,2015,1,82.3643279029056,FALSE
"12090","Archilochus colubris",9,25,2015,1,82.3643279029056,FALSE
"12091","Archilochus colubris",9,25,2015,1,82.3643279029056,FALSE
"12092","Archilochus colubris",9,26,2015,1,82.3643279029056,FALSE
"12093","Archilochus colubris",9,23,2015,1,82.3643279029056,FALSE
"12094","Archilochus colubris",9,24,2015,1,82.3643279029056,FALSE
"12095","Archilochus colubris",9,22,2015,1,82.3643279029056,FALSE
"12096","Archilochus colubris",9,23,2015,1,82.3643279029056,FALSE
"12097","Archilochus colubris",9,25,2015,2,89.2624044092372,TRUE
"12098","Archilochus colubris",9,25,2015,1,82.3643279029056,FALSE
"12099","Archilochus colubris",9,26,2015,1,82.3643279029056,FALSE
"12100","Archilochus colubris",9,26,2015,1,82.3643279029056,FALSE
"12101","Archilochus colubris",9,26,2015,1,82.3643279029056,FALSE
"12102","Archilochus colubris",9,26,2015,1,82.3643279029056,FALSE
"12103","Archilochus colubris",9,26,2015,1,82.3643279029056,FALSE
"12104","Archilochus colubris",9,26,2015,1,82.3643279029056,FALSE
"12105","Archilochus colubris",8,1,2015,2,22.5248938426375,FALSE
"12106","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12107","Archilochus colubris",9,25,2015,2,89.2624044092372,TRUE
"12108","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12109","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12110","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12111","Archilochus colubris",9,21,2015,1,82.3643279029056,FALSE
"12112","Archilochus colubris",9,22,2015,1,82.3643279029056,FALSE
"12113","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12114","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12115","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12116","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12117","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12118","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12119","Archilochus colubris",9,23,2015,2,89.2624044092372,TRUE
"12120","Archilochus colubris",9,22,2015,2,89.2624044092372,TRUE
"12121","Archilochus colubris",9,23,2015,2,89.2624044092372,TRUE
"12122","Archilochus colubris",5,27,2015,3,57.7006257604808,FALSE
"12123","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12124","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12125","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12126","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12127","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12128","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12129","Archilochus colubris",9,26,2015,1,82.3643279029056,FALSE
"12130","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12131","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12132","Archilochus colubris",9,25,2015,3,61.7935659131035,TRUE
"12133","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12134","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12135","Archilochus colubris",9,26,2015,1,82.3643279029056,FALSE
"12136","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12137","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12138","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12139","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12140","Archilochus colubris",9,24,2015,2,89.2624044092372,TRUE
"12141","Archilochus colubris",9,19,2015,2,89.2624044092372,TRUE
"12142","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12143","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12144","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12145","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12146","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12147","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12148","Archilochus colubris",9,24,2015,2,89.2624044092372,TRUE
"12149","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12150","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12151","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12152","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12153","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12154","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12155","Archilochus colubris",9,25,2015,2,89.2624044092372,TRUE
"12156","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12157","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12158","Archilochus colubris",9,26,2015,2,89.2624044092372,TRUE
"12159","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12160","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12161","Archilochus colubris",9,26,2015,1,82.3643279029056,FALSE
"12162","Archilochus colubris",9,26,2015,1,82.3643279029056,FALSE
"12163","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12164","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12165","Archilochus colubris",9,28,2015,1,82.3643279029056,FALSE
"12166","Archilochus colubris",9,29,2015,2,89.2624044092372,TRUE
"12167","Archilochus colubris",9,28,2015,1,82.3643279029056,FALSE
"12168","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12169","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12170","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12171","Archilochus colubris",9,28,2015,1,82.3643279029056,FALSE
"12172","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12173","Archilochus colubris",9,28,2015,1,82.3643279029056,FALSE
"12174","Archilochus colubris",9,28,2015,1,82.3643279029056,FALSE
"12175","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12176","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12177","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12178","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12179","Archilochus colubris",9,25,2015,1,82.3643279029056,FALSE
"12180","Archilochus colubris",1,4,2013,1,77.8484497219324,TRUE
"12181","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12182","Archilochus colubris",9,24,2015,1,82.3643279029056,FALSE
"12183","Archilochus colubris",9,28,2015,1,82.3643279029056,FALSE
"12184","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12185","Archilochus colubris",4,15,2015,1,26.0077707702294,TRUE
"12186","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12187","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12188","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12189","Archilochus colubris",9,28,2015,1,82.3643279029056,FALSE
"12190","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12191","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12192","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12193","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12194","Archilochus colubris",1,15,2006,1,60.5561458040029,FALSE
"12195","Archilochus colubris",1,15,2006,1,60.5561458040029,FALSE
"12196","Archilochus colubris",1,14,2007,1,9.59385414607823,FALSE
"12197","Archilochus colubris",1,12,2004,1,95.2546620275825,FALSE
"12198","Archilochus colubris",1,13,2004,1,95.2546620275825,FALSE
"12199","Archilochus colubris",11,14,2005,1,45.9413712611422,FALSE
"12200","Archilochus colubris",1,18,2005,1,60.8193891122937,FALSE
"12201","Archilochus colubris",11,18,2005,1,45.9413712611422,FALSE
"12202","Archilochus colubris",1,18,2005,1,60.8193891122937,FALSE
"12203","Archilochus colubris",1,17,2005,1,60.8193891122937,FALSE
"12204","Archilochus colubris",11,13,2004,1,60.8939772238955,FALSE
"12205","Archilochus colubris",11,19,2005,1,45.9413712611422,FALSE
"12206","Archilochus colubris",1,19,2005,1,60.8193891122937,FALSE
"12207","Archilochus colubris",9,27,2015,1,82.3643279029056,FALSE
"12208","Archilochus colubris",1,17,2005,1,60.8193891122937,FALSE
"12209","Archilochus colubris",1,15,2006,1,60.5561458040029,FALSE
"12210","Archilochus colubris",1,18,2005,1,60.8193891122937,FALSE
"12211","Archilochus colubris",9,28,2015,1,82.3643279029056,FALSE
"12212","Archilochus colubris",9,28,2015,1,82.3643279029056,FALSE
"12213","Archilochus colubris",9,28,2015,1,82.3643279029056,FALSE
"12214","Archilochus colubris",9,30,2015,1,82.3643279029056,FALSE
"12215","Archilochus colubris",9,29,2015,2,89.2624044092372,TRUE
"12216","Archilochus colubris",9,30,2015,1,82.3643279029056,FALSE
"12217","Archilochus colubris",9,30,2015,2,89.2624044092372,TRUE
"12218","Archilochus colubris",9,30,2015,2,89.2624044092372,TRUE
"12219","Archilochus colubris",9,30,2015,2,89.2624044092372,TRUE
"12220","Archilochus colubris",9,30,2015,1,82.3643279029056,FALSE
"12221","Archilochus colubris",9,29,2015,2,89.2624044092372,TRUE
"12222","Archilochus colubris",9,29,2015,2,89.2624044092372,TRUE
"12223","Archilochus colubris",9,29,2015,2,89.2624044092372,TRUE
"12224","Archilochus colubris",9,29,2015,1,82.3643279029056,FALSE
"12225","Archilochus colubris",9,29,2015,1,82.3643279029056,FALSE
"12226","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12227","Archilochus colubris",9,5,2015,3,61.7935659131035,TRUE
"12228","Archilochus colubris",9,29,2015,2,89.2624044092372,TRUE
"12229","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12230","Archilochus colubris",9,29,2015,2,89.2624044092372,TRUE
"12231","Archilochus colubris",9,30,2015,2,89.2624044092372,TRUE
"12232","Archilochus colubris",9,29,2015,3,61.7935659131035,TRUE
"12233","Archilochus colubris",9,28,2015,2,89.2624044092372,TRUE
"12234","Archilochus colubris",9,29,2015,2,89.2624044092372,TRUE
"12235","Archilochus colubris",9,29,2015,2,89.2624044092372,TRUE
"12236","Archilochus colubris",10,1,2015,1,49.4099395116791,FALSE
"12237","Archilochus colubris",10,1,2015,2,63.6900202604011,FALSE
"12238","Archilochus colubris",10,1,2015,1,49.4099395116791,FALSE
"12239","Archilochus colubris",10,1,2015,2,63.6900202604011,FALSE
"12240","Archilochus colubris",9,30,2015,1,82.3643279029056,FALSE
"12241","Archilochus colubris",9,28,2015,1,82.3643279029056,FALSE
"12242","Archilochus colubris",9,29,2015,1,82.3643279029056,FALSE
"12243","Archilochus colubris",8,28,2005,3,7.91375385597348,TRUE
"12244","Archilochus colubris",9,30,2015,1,82.3643279029056,FALSE
"12245","Archilochus colubris",9,30,2015,2,89.2624044092372,TRUE
"12246","Archilochus colubris",9,30,2015,2,89.2624044092372,TRUE
"12247","Archilochus colubris",9,30,2015,2,89.2624044092372,TRUE
"12248","Archilochus colubris",10,1,2015,2,63.6900202604011,FALSE
"12249","Archilochus colubris",10,1,2015,2,63.6900202604011,FALSE
"12250","Archilochus colubris",9,30,2015,2,89.2624044092372,TRUE
"12251","Archilochus colubris",10,1,2015,1,49.4099395116791,FALSE
"12252","Archilochus colubris",10,1,2015,1,49.4099395116791,FALSE
"12253","Archilochus colubris",10,1,2015,2,63.6900202604011,FALSE
"12254","Archilochus colubris",9,30,2015,2,89.2624044092372,TRUE
"12255","Archilochus colubris",9,30,2015,2,89.2624044092372,TRUE
"12256","Archilochus colubris",9,30,2015,2,89.2624044092372,TRUE
"12257","Archilochus colubris",9,30,2015,1,82.3643279029056,FALSE
"12258","Archilochus colubris",9,30,2015,2,89.2624044092372,TRUE
"12259","Archilochus colubris",9,30,2015,1,82.3643279029056,FALSE
"12260","Archilochus colubris",9,30,2015,1,82.3643279029056,FALSE
"12261","Archilochus colubris",8,11,2015,1,30.3722804877907,FALSE
"12262","Archilochus colubris",9,30,2015,1,82.3643279029056,FALSE
"12263","Archilochus colubris",9,30,2015,2,89.2624044092372,TRUE
"12264","Archilochus colubris",9,30,2015,1,82.3643279029056,FALSE
"12265","Archilochus colubris",10,1,2015,1,49.4099395116791,FALSE
"12266","Archilochus colubris",10,1,2015,1,49.4099395116791,FALSE
"12267","Archilochus colubris",10,2,2015,2,63.6900202604011,FALSE
"12268","Archilochus colubris",10,2,2015,1,49.4099395116791,FALSE
"12269","Archilochus colubris",10,2,2015,1,49.4099395116791,FALSE
"12270","Archilochus colubris",10,1,2015,1,49.4099395116791,FALSE
"12271","Archilochus colubris",10,1,2015,1,49.4099395116791,FALSE
"12272","Archilochus colubris",10,1,2015,1,49.4099395116791,FALSE
"12273","Archilochus colubris",10,2,2015,3,71.0588570451364,FALSE
"12274","Archilochus colubris",5,5,2006,3,99.9665808398277,FALSE
"12275","Archilochus colubris",10,2,2015,1,49.4099395116791,FALSE
"12276","Archilochus colubris",10,1,2015,2,63.6900202604011,FALSE
"12277","Archilochus colubris",10,1,2015,2,63.6900202604011,FALSE
"12278","Archilochus colubris",9,29,2015,1,82.3643279029056,FALSE
"12279","Archilochus colubris",10,1,2015,1,49.4099395116791,FALSE
"12280","Archilochus colubris",9,29,2015,1,82.3643279029056,FALSE
"12281","Archilochus colubris",9,28,2015,1,82.3643279029056,FALSE
"12282","Archilochus colubris",9,29,2015,2,89.2624044092372,TRUE
"12283","Archilochus colubris",10,2,2015,1,49.4099395116791,FALSE
"12284","Archilochus colubris",10,2,2015,1,49.4099395116791,FALSE
"12285","Archilochus colubris",10,2,2015,2,63.6900202604011,FALSE
"12286","Archilochus colubris",10,1,2015,1,49.4099395116791,FALSE
"12287","Archilochus colubris",10,2,2015,2,63.6900202604011,FALSE
"12288","Archilochus colubris",10,1,2015,1,49.4099395116791,FALSE
"12289","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12290","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12291","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12292","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12293","Archilochus colubris",10,2,2015,1,49.4099395116791,FALSE
"12294","Archilochus colubris",10,1,2015,2,63.6900202604011,FALSE
"12295","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12296","Archilochus colubris",10,3,2015,1,49.4099395116791,FALSE
"12297","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12298","Archilochus colubris",10,3,2015,1,49.4099395116791,FALSE
"12299","Archilochus colubris",10,3,2015,1,49.4099395116791,FALSE
"12300","Archilochus colubris",10,3,2015,1,49.4099395116791,FALSE
"12301","Archilochus colubris",10,3,2015,1,49.4099395116791,FALSE
"12302","Archilochus colubris",10,3,2015,1,49.4099395116791,FALSE
"12303","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12304","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12305","Archilochus colubris",10,3,2015,1,49.4099395116791,FALSE
"12306","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12307","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12308","Archilochus colubris",9,15,2015,3,61.7935659131035,TRUE
"12309","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12310","Archilochus colubris",10,3,2015,1,49.4099395116791,FALSE
"12311","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12312","Archilochus colubris",10,2,2015,2,63.6900202604011,FALSE
"12313","Archilochus colubris",10,3,2015,1,49.4099395116791,FALSE
"12314","Archilochus colubris",10,4,2015,2,63.6900202604011,FALSE
"12315","Archilochus colubris",10,2,2015,2,63.6900202604011,FALSE
"12316","Archilochus colubris",10,4,2015,1,49.4099395116791,FALSE
"12317","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12318","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
"12319","Archilochus colubris",10,4,2015,1,49.4099395116791,FALSE
"12320","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12321","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12322","Archilochus colubris",10,1,2015,1,49.4099395116791,FALSE
"12323","Archilochus colubris",10,3,2015,2,63.6900202604011,FALSE
"12324","Archilochus colubris",10,30,2010,1,49.6985279489309,FALSE
"12325","Archilochus colubris",11,9,2010,1,68.5851707821712,FALSE
"12326","Archilochus colubris",9,9,2010,1,30.1163041265681,FALSE
"12327","Archilochus colubris",10,4,2010,1,49.6985279489309,FALSE
"12328","Archilochus colubris",10,18,2010,1,49.6985279489309,FALSE
"12329","Archilochus colubris",8,8,2010,2,40.3724950039759,TRUE
"12330","Archilochus colubris",10,16,2010,1,49.6985279489309,FALSE
"12331","Archilochus colubris",8,30,2010,1,28.9703833404928,TRUE
"12332","Archilochus colubris",12,30,2010,1,45.0798510806635,TRUE
"12333","Archilochus colubris",9,12,2010,3,69.2678943276405,FALSE
"12334","Archilochus colubris",9,10,2010,2,43.2177627459168,FALSE
"12335","Archilochus colubris",10,21,2010,1,49.6985279489309,FALSE
"12336","Archilochus colubris",10,1,2010,1,49.6985279489309,FALSE
"12337","Archilochus colubris",7,25,2010,3,21.3539857184514,FALSE
"12338","Archilochus colubris",6,28,2010,1,42.2647418454289,FALSE
"12339","Archilochus colubris",8,24,2010,2,40.3724950039759,TRUE
"12340","Archilochus colubris",7,26,2010,3,21.3539857184514,FALSE
"12341","Archilochus colubris",8,21,2010,3,65.5248514609411,TRUE
"12342","Archilochus colubris",12,12,2010,1,45.0798510806635,TRUE
"12343","Archilochus colubris",3,3,2010,1,31.5660242689773,TRUE
"12344","Archilochus colubris",9,30,2010,3,69.2678943276405,FALSE
"12345","Archilochus colubris",9,12,2010,2,43.2177627459168,FALSE
"12346","Archilochus colubris",7,25,2010,3,21.3539857184514,FALSE
"12347","Archilochus colubris",8,15,2010,3,65.5248514609411,TRUE
"12348","Archilochus colubris",10,3,2010,1,49.6985279489309,FALSE
"12349","Archilochus colubris",10,9,2010,1,49.6985279489309,FALSE
"12350","Archilochus colubris",9,21,2010,1,30.1163041265681,FALSE
"12351","Archilochus colubris",9,20,2010,1,30.1163041265681,FALSE
"12352","Archilochus colubris",8,18,2010,2,40.3724950039759,TRUE
"12353","Archilochus colubris",10,16,2010,1,49.6985279489309,FALSE
"12354","Archilochus colubris",9,15,2010,2,43.2177627459168,FALSE
"12355","Archilochus colubris",8,18,2010,2,40.3724950039759,TRUE
"12356","Archilochus colubris",9,6,2010,3,69.2678943276405,FALSE
"12357","Archilochus colubris",12,4,2010,1,45.0798510806635,TRUE
"12358","Archilochus colubris",10,26,2010,1,49.6985279489309,FALSE
"12359","Archilochus colubris",9,12,2010,3,69.2678943276405,FALSE
