"X.1","species","month","day","year","box","X","pollen","total","propn","occurrence"
12909,"Archilochus colubris",6,24,2010,3,424,65,244,0.266393442622951,1
12910,"Archilochus colubris",8,19,2010,1,80,14,306,0.0457516339869281,0
12911,"Archilochus colubris",8,6,2010,2,253,6,186,0.032258064516129,0
12912,"Archilochus colubris",8,6,2010,3,426,17,244,0.069672131147541,1
12913,"Archilochus colubris",10,9,2010,1,82,18,306,0.0588235294117647,1
12914,"Archilochus colubris",12,7,2010,1,84,11,306,0.0359477124183007,0
12915,"Archilochus colubris",7,30,2010,2,252,5,186,0.0268817204301075,0
12916,"Archilochus colubris",9,11,2010,2,254,10,186,0.0537634408602151,1
12917,"Archilochus colubris",9,15,2010,2,254,10,186,0.0537634408602151,1
12918,"Archilochus colubris",8,22,2010,3,426,17,244,0.069672131147541,1
12919,"Archilochus colubris",9,4,2010,2,254,10,186,0.0537634408602151,1
12920,"Archilochus colubris",7,10,2010,3,425,27,244,0.110655737704918,1
12921,"Archilochus colubris",10,17,2010,1,82,18,306,0.0588235294117647,1
12922,"Archilochus colubris",9,16,2010,1,81,23,306,0.0751633986928105,1
12923,"Archilochus colubris",9,22,2010,1,81,23,306,0.0751633986928105,1
12924,"Archilochus colubris",12,21,2010,1,84,11,306,0.0359477124183007,0
12925,"Archilochus colubris",7,27,2010,2,252,5,186,0.0268817204301075,0
12926,"Archilochus colubris",8,3,2010,3,426,17,244,0.069672131147541,1
12927,"Archilochus colubris",9,12,2010,2,254,10,186,0.0537634408602151,1
12928,"Archilochus colubris",9,1,2010,2,254,10,186,0.0537634408602151,1
12929,"Archilochus colubris",9,5,2010,2,254,10,186,0.0537634408602151,1
12930,"Archilochus colubris",10,15,2010,1,82,18,306,0.0588235294117647,1
12931,"Archilochus colubris",11,18,2010,1,83,21,306,0.0686274509803922,1
12932,"Archilochus colubris",8,10,2010,2,253,6,186,0.032258064516129,0
12933,"Archilochus colubris",8,3,2010,2,253,6,186,0.032258064516129,0
12934,"Archilochus colubris",8,3,2010,3,426,17,244,0.069672131147541,1
12935,"Archilochus colubris",8,23,2010,3,426,17,244,0.069672131147541,1
12936,"Archilochus colubris",9,6,2010,2,254,10,186,0.0537634408602151,1
12937,"Archilochus colubris",5,15,2010,2,250,22,186,0.118279569892473,1
12938,"Archilochus colubris",10,5,2010,1,82,18,306,0.0588235294117647,1
12939,"Archilochus colubris",8,5,2010,2,253,6,186,0.032258064516129,0
12940,"Archilochus colubris",8,14,2010,3,426,17,244,0.069672131147541,1
12941,"Archilochus colubris",9,13,2010,2,254,10,186,0.0537634408602151,1
12942,"Archilochus colubris",12,5,2010,1,84,11,306,0.0359477124183007,0
12943,"Archilochus colubris",7,8,2010,3,425,27,244,0.110655737704918,1
12944,"Archilochus colubris",8,13,2010,3,426,17,244,0.069672131147541,1
12945,"Archilochus colubris",9,10,2010,2,254,10,186,0.0537634408602151,1
12946,"Archilochus colubris",10,17,2010,1,82,18,306,0.0588235294117647,1
12947,"Archilochus colubris",10,24,2010,1,82,18,306,0.0588235294117647,1
12948,"Archilochus colubris",9,22,2010,1,81,23,306,0.0751633986928105,1
12949,"Archilochus colubris",11,18,2010,1,83,21,306,0.0686274509803922,1
12950,"Archilochus colubris",6,1,2010,1,78,21,306,0.0686274509803922,1
12951,"Archilochus colubris",8,15,2010,3,426,17,244,0.069672131147541,1
12952,"Archilochus colubris",7,13,2010,1,79,12,306,0.0392156862745098,0
12953,"Archilochus colubris",8,27,2010,1,80,14,306,0.0457516339869281,0
12954,"Archilochus colubris",10,18,2010,1,82,18,306,0.0588235294117647,1
12955,"Archilochus colubris",8,21,2010,3,426,17,244,0.069672131147541,1
12956,"Archilochus colubris",8,8,2010,3,426,17,244,0.069672131147541,1
12957,"Archilochus colubris",8,19,2010,3,426,17,244,0.069672131147541,1
12958,"Archilochus colubris",9,1,2010,3,427,25,244,0.102459016393443,1
12959,"Archilochus colubris",8,29,2010,2,253,6,186,0.032258064516129,0
12960,"Archilochus colubris",9,2,2010,2,254,10,186,0.0537634408602151,1
12961,"Archilochus colubris",9,18,2010,1,81,23,306,0.0751633986928105,1
12962,"Archilochus colubris",9,19,2010,1,81,23,306,0.0751633986928105,1
12963,"Archilochus colubris",8,4,2010,3,426,17,244,0.069672131147541,1
12964,"Archilochus colubris",8,22,2010,3,426,17,244,0.069672131147541,1
12965,"Archilochus colubris",9,26,2010,1,81,23,306,0.0751633986928105,1
12966,"Archilochus colubris",9,15,2010,1,81,23,306,0.0751633986928105,1
12967,"Archilochus colubris",12,1,2010,1,84,11,306,0.0359477124183007,0
12968,"Archilochus colubris",12,1,2010,1,84,11,306,0.0359477124183007,0
12969,"Archilochus colubris",9,26,2010,3,427,25,244,0.102459016393443,1
12970,"Archilochus colubris",8,23,2010,2,253,6,186,0.032258064516129,0
12971,"Archilochus colubris",8,20,2010,3,426,17,244,0.069672131147541,1
12972,"Archilochus colubris",7,13,2010,1,79,12,306,0.0392156862745098,0
12973,"Archilochus colubris",9,25,2010,2,254,10,186,0.0537634408602151,1
12974,"Archilochus colubris",7,24,2010,2,252,5,186,0.0268817204301075,0
12975,"Archilochus colubris",9,29,2010,1,81,23,306,0.0751633986928105,1
12976,"Archilochus colubris",7,23,2010,2,252,5,186,0.0268817204301075,0
12977,"Archilochus colubris",8,27,2010,2,253,6,186,0.032258064516129,0
12978,"Archilochus colubris",10,20,2010,1,82,18,306,0.0588235294117647,1
12979,"Archilochus colubris",10,19,2010,2,255,6,186,0.032258064516129,0
12980,"Archilochus colubris",7,28,2010,3,425,27,244,0.110655737704918,1
12981,"Archilochus colubris",7,21,2010,2,252,5,186,0.0268817204301075,0
12982,"Archilochus colubris",8,23,2010,2,253,6,186,0.032258064516129,0
12983,"Archilochus colubris",9,20,2010,2,254,10,186,0.0537634408602151,1
12984,"Archilochus colubris",8,7,2010,3,426,17,244,0.069672131147541,1
12985,"Archilochus colubris",9,20,2010,2,254,10,186,0.0537634408602151,1
12986,"Archilochus colubris",9,24,2010,2,254,10,186,0.0537634408602151,1
12987,"Archilochus colubris",9,6,2010,1,81,23,306,0.0751633986928105,1
12988,"Archilochus colubris",8,6,2010,2,253,6,186,0.032258064516129,0
12989,"Archilochus colubris",9,7,2010,2,254,10,186,0.0537634408602151,1
12990,"Archilochus colubris",10,1,2010,2,255,6,186,0.032258064516129,0
12991,"Archilochus colubris",8,3,2010,2,253,6,186,0.032258064516129,0
12992,"Archilochus colubris",8,17,2010,3,426,17,244,0.069672131147541,1
12993,"Archilochus colubris",7,7,2010,1,79,12,306,0.0392156862745098,0
12994,"Archilochus colubris",7,20,2010,1,79,12,306,0.0392156862745098,0
12995,"Archilochus colubris",8,21,2010,2,253,6,186,0.032258064516129,0
12996,"Archilochus colubris",6,25,2010,1,78,21,306,0.0686274509803922,1
12997,"Archilochus colubris",12,13,2010,1,84,11,306,0.0359477124183007,0
12998,"Archilochus colubris",12,29,2010,1,84,11,306,0.0359477124183007,0
12999,"Archilochus colubris",7,27,2010,3,425,27,244,0.110655737704918,1
13000,"Archilochus colubris",8,27,2010,2,253,6,186,0.032258064516129,0
13001,"Archilochus colubris",10,11,2010,1,82,18,306,0.0588235294117647,1
13002,"Archilochus colubris",12,17,2010,1,84,11,306,0.0359477124183007,0
13003,"Archilochus colubris",9,14,2010,1,81,23,306,0.0751633986928105,1
13004,"Archilochus colubris",8,16,2010,2,253,6,186,0.032258064516129,0
13005,"Archilochus colubris",4,10,2010,2,249,100,186,0.537634408602151,1
13006,"Archilochus colubris",9,27,2010,3,427,25,244,0.102459016393443,1
13007,"Archilochus colubris",8,27,2010,3,426,17,244,0.069672131147541,1
13008,"Archilochus colubris",5,4,2010,1,77,28,306,0.0915032679738562,1
13009,"Archilochus colubris",10,26,2010,1,82,18,306,0.0588235294117647,1
13010,"Archilochus colubris",11,18,2010,1,83,21,306,0.0686274509803922,1
13011,"Archilochus colubris",8,3,2010,1,80,14,306,0.0457516339869281,0
13012,"Archilochus colubris",8,7,2010,1,80,14,306,0.0457516339869281,0
13013,"Archilochus colubris",9,12,2010,2,254,10,186,0.0537634408602151,1
13014,"Archilochus colubris",7,31,2010,2,252,5,186,0.0268817204301075,0
13015,"Archilochus colubris",12,11,2010,1,84,11,306,0.0359477124183007,0
13016,"Archilochus colubris",10,6,2010,1,82,18,306,0.0588235294117647,1
13017,"Archilochus colubris",7,24,2010,2,252,5,186,0.0268817204301075,0
13018,"Archilochus colubris",12,26,2010,1,84,11,306,0.0359477124183007,0
13019,"Archilochus colubris",12,18,2010,1,84,11,306,0.0359477124183007,0
13020,"Archilochus colubris",8,8,2010,1,80,14,306,0.0457516339869281,0
13021,"Archilochus colubris",3,13,2010,1,75,41,306,0.133986928104575,1
13022,"Archilochus colubris",7,23,2010,2,252,5,186,0.0268817204301075,0
13023,"Archilochus colubris",8,21,2010,2,253,6,186,0.032258064516129,0
13024,"Archilochus colubris",11,8,2010,1,83,21,306,0.0686274509803922,1
13025,"Archilochus colubris",8,2,2010,3,426,17,244,0.069672131147541,1
13026,"Archilochus colubris",9,24,2010,1,81,23,306,0.0751633986928105,1
13027,"Archilochus colubris",9,5,2010,3,427,25,244,0.102459016393443,1
13028,"Archilochus colubris",12,10,2010,1,84,11,306,0.0359477124183007,0
13029,"Archilochus colubris",9,4,2010,2,254,10,186,0.0537634408602151,1
13030,"Archilochus colubris",11,5,2010,1,83,21,306,0.0686274509803922,1
13031,"Archilochus colubris",8,24,2010,2,253,6,186,0.032258064516129,0
13032,"Archilochus colubris",7,30,2010,3,425,27,244,0.110655737704918,1
13033,"Archilochus colubris",11,28,2010,1,83,21,306,0.0686274509803922,1
13034,"Archilochus colubris",9,15,2010,3,427,25,244,0.102459016393443,1
13035,"Archilochus colubris",7,22,2010,3,425,27,244,0.110655737704918,1
13036,"Archilochus colubris",8,11,2010,1,80,14,306,0.0457516339869281,0
13037,"Archilochus colubris",10,13,2010,1,82,18,306,0.0588235294117647,1
13038,"Archilochus colubris",7,3,2010,2,252,5,186,0.0268817204301075,0
13039,"Archilochus colubris",7,18,2010,3,425,27,244,0.110655737704918,1
13040,"Archilochus colubris",9,11,2010,2,254,10,186,0.0537634408602151,1
13041,"Archilochus colubris",11,12,2010,1,83,21,306,0.0686274509803922,1
13042,"Archilochus colubris",8,12,2010,1,80,14,306,0.0457516339869281,0
13043,"Archilochus colubris",9,18,2010,1,81,23,306,0.0751633986928105,1
13044,"Archilochus colubris",12,1,2010,1,84,11,306,0.0359477124183007,0
13045,"Archilochus colubris",1,11,2010,1,73,13,306,0.042483660130719,0
13046,"Archilochus colubris",10,25,2010,1,82,18,306,0.0588235294117647,1
13047,"Archilochus colubris",12,25,2010,1,84,11,306,0.0359477124183007,0
13048,"Archilochus colubris",9,26,2010,2,254,10,186,0.0537634408602151,1
13049,"Archilochus colubris",9,12,2010,2,254,10,186,0.0537634408602151,1
13050,"Archilochus colubris",12,27,2010,1,84,11,306,0.0359477124183007,0
13051,"Archilochus colubris",12,22,2010,1,84,11,306,0.0359477124183007,0
13052,"Archilochus colubris",12,7,2010,1,84,11,306,0.0359477124183007,0
13053,"Archilochus colubris",10,13,2010,1,82,18,306,0.0588235294117647,1
13054,"Archilochus colubris",10,13,2010,1,82,18,306,0.0588235294117647,1
13055,"Archilochus colubris",7,30,2010,2,252,5,186,0.0268817204301075,0
13056,"Archilochus colubris",10,1,2010,1,82,18,306,0.0588235294117647,1
13057,"Archilochus colubris",11,29,2010,1,83,21,306,0.0686274509803922,1
13058,"Archilochus colubris",12,7,2010,1,84,11,306,0.0359477124183007,0
13059,"Archilochus colubris",12,7,2010,1,84,11,306,0.0359477124183007,0
13060,"Archilochus colubris",12,15,2010,1,84,11,306,0.0359477124183007,0
13061,"Archilochus colubris",12,16,2010,1,84,11,306,0.0359477124183007,0
13062,"Archilochus colubris",7,17,2010,3,425,27,244,0.110655737704918,1
13063,"Archilochus colubris",8,18,2010,3,426,17,244,0.069672131147541,1
13064,"Archilochus colubris",8,27,2010,3,426,17,244,0.069672131147541,1
13065,"Archilochus colubris",7,29,2010,1,79,12,306,0.0392156862745098,0
13066,"Archilochus colubris",10,7,2010,1,82,18,306,0.0588235294117647,1
13067,"Archilochus colubris",7,21,2010,3,425,27,244,0.110655737704918,1
13068,"Archilochus colubris",6,24,2010,3,424,65,244,0.266393442622951,1
13069,"Archilochus colubris",8,4,2010,2,253,6,186,0.032258064516129,0
13070,"Archilochus colubris",10,29,2010,1,82,18,306,0.0588235294117647,1
13071,"Archilochus colubris",8,12,2010,1,80,14,306,0.0457516339869281,0
13072,"Archilochus colubris",8,24,2010,2,253,6,186,0.032258064516129,0
13073,"Archilochus colubris",9,5,2010,2,254,10,186,0.0537634408602151,1
13074,"Archilochus colubris",11,11,2010,1,83,21,306,0.0686274509803922,1
13075,"Archilochus colubris",6,13,2010,2,251,6,186,0.032258064516129,0
13076,"Archilochus colubris",8,1,2010,2,253,6,186,0.032258064516129,0
13077,"Archilochus colubris",5,29,2010,3,423,9,244,0.0368852459016393,0
13078,"Archilochus colubris",9,16,2010,1,81,23,306,0.0751633986928105,1
13079,"Archilochus colubris",9,29,2010,1,81,23,306,0.0751633986928105,1
13080,"Archilochus colubris",11,1,2010,1,83,21,306,0.0686274509803922,1
13081,"Archilochus colubris",9,4,2010,3,427,25,244,0.102459016393443,1
13082,"Archilochus colubris",11,29,2010,1,83,21,306,0.0686274509803922,1
13083,"Archilochus colubris",6,27,2010,3,424,65,244,0.266393442622951,1
13084,"Archilochus colubris",10,22,2010,1,82,18,306,0.0588235294117647,1
13085,"Archilochus colubris",8,21,2010,1,80,14,306,0.0457516339869281,0
13086,"Archilochus colubris",7,18,2010,1,79,12,306,0.0392156862745098,0
13087,"Archilochus colubris",6,1,2010,1,78,21,306,0.0686274509803922,1
13088,"Archilochus colubris",4,8,2010,2,249,100,186,0.537634408602151,1
13089,"Archilochus colubris",3,16,2010,1,75,41,306,0.133986928104575,1
13090,"Archilochus colubris",7,28,2010,3,425,27,244,0.110655737704918,1
13091,"Archilochus colubris",8,30,2010,3,426,17,244,0.069672131147541,1
13092,"Archilochus colubris",11,8,2010,1,83,21,306,0.0686274509803922,1
13093,"Archilochus colubris",6,14,2010,3,424,65,244,0.266393442622951,1
13094,"Archilochus colubris",9,18,2010,2,254,10,186,0.0537634408602151,1
13095,"Archilochus colubris",7,29,2010,3,425,27,244,0.110655737704918,1
13096,"Archilochus colubris",9,16,2010,3,427,25,244,0.102459016393443,1
13097,"Archilochus colubris",7,8,2010,3,425,27,244,0.110655737704918,1
13098,"Archilochus colubris",8,17,2010,1,80,14,306,0.0457516339869281,0
13099,"Archilochus colubris",9,18,2010,1,81,23,306,0.0751633986928105,1
13100,"Archilochus colubris",8,30,2010,3,426,17,244,0.069672131147541,1
13101,"Archilochus colubris",8,16,2010,3,426,17,244,0.069672131147541,1
13102,"Archilochus colubris",3,28,2010,1,75,41,306,0.133986928104575,1
13103,"Archilochus colubris",6,23,2010,1,78,21,306,0.0686274509803922,1
13104,"Archilochus colubris",1,29,2010,1,73,13,306,0.042483660130719,0
13105,"Archilochus colubris",12,3,2010,1,84,11,306,0.0359477124183007,0
13106,"Archilochus colubris",8,1,2010,3,426,17,244,0.069672131147541,1
13107,"Archilochus colubris",11,17,2010,1,83,21,306,0.0686274509803922,1
13108,"Archilochus colubris",9,27,2010,1,81,23,306,0.0751633986928105,1
13109,"Archilochus colubris",3,10,2010,1,75,41,306,0.133986928104575,1
13110,"Archilochus colubris",6,18,2010,1,78,21,306,0.0686274509803922,1
13111,"Archilochus colubris",6,21,2010,1,78,21,306,0.0686274509803922,1
13112,"Archilochus colubris",6,11,2010,1,78,21,306,0.0686274509803922,1
13113,"Archilochus colubris",8,15,2010,1,80,14,306,0.0457516339869281,0
13114,"Archilochus colubris",9,17,2010,1,81,23,306,0.0751633986928105,1
13115,"Archilochus colubris",4,21,2010,1,76,82,306,0.26797385620915,1
13116,"Archilochus colubris",3,31,2010,1,75,41,306,0.133986928104575,1
13117,"Archilochus colubris",3,30,2010,1,75,41,306,0.133986928104575,1
13118,"Archilochus colubris",5,25,2010,1,77,28,306,0.0915032679738562,1
13119,"Archilochus colubris",10,27,2010,1,82,18,306,0.0588235294117647,1
13120,"Archilochus colubris",7,24,2010,3,425,27,244,0.110655737704918,1
13121,"Archilochus colubris",8,6,2010,3,426,17,244,0.069672131147541,1
13122,"Archilochus colubris",7,25,2010,3,425,27,244,0.110655737704918,1
13123,"Archilochus colubris",10,12,2010,1,82,18,306,0.0588235294117647,1
13124,"Archilochus colubris",11,21,2010,1,83,21,306,0.0686274509803922,1
13125,"Archilochus colubris",8,29,2010,2,253,6,186,0.032258064516129,0
13126,"Archilochus colubris",7,4,2010,3,425,27,244,0.110655737704918,1
13127,"Archilochus colubris",8,15,2010,2,253,6,186,0.032258064516129,0
13128,"Archilochus colubris",8,22,2010,2,253,6,186,0.032258064516129,0
13129,"Archilochus colubris",8,27,2010,2,253,6,186,0.032258064516129,0
13130,"Archilochus colubris",9,30,2010,2,254,10,186,0.0537634408602151,1
13131,"Archilochus colubris",11,13,2010,1,83,21,306,0.0686274509803922,1
13132,"Archilochus colubris",9,26,2010,1,81,23,306,0.0751633986928105,1
13133,"Archilochus colubris",9,22,2010,1,81,23,306,0.0751633986928105,1
13134,"Archilochus colubris",9,21,2010,2,254,10,186,0.0537634408602151,1
13135,"Archilochus colubris",8,3,2010,2,253,6,186,0.032258064516129,0
13136,"Archilochus colubris",8,20,2010,2,253,6,186,0.032258064516129,0
13137,"Archilochus colubris",9,24,2010,2,254,10,186,0.0537634408602151,1
13138,"Archilochus colubris",9,17,2010,2,254,10,186,0.0537634408602151,1
13139,"Archilochus colubris",9,4,2010,2,254,10,186,0.0537634408602151,1
13140,"Archilochus colubris",11,14,2010,1,83,21,306,0.0686274509803922,1
13141,"Archilochus colubris",8,3,2010,2,253,6,186,0.032258064516129,0
13142,"Archilochus colubris",9,4,2010,2,254,10,186,0.0537634408602151,1
13143,"Archilochus colubris",7,23,2010,1,79,12,306,0.0392156862745098,0
13144,"Archilochus colubris",9,29,2010,1,81,23,306,0.0751633986928105,1
13145,"Archilochus colubris",5,22,2010,3,423,9,244,0.0368852459016393,0
13146,"Archilochus colubris",7,20,2010,3,425,27,244,0.110655737704918,1
13147,"Archilochus colubris",10,19,2010,1,82,18,306,0.0588235294117647,1
13148,"Archilochus colubris",12,13,2010,1,84,11,306,0.0359477124183007,0
13149,"Archilochus colubris",8,13,2010,2,253,6,186,0.032258064516129,0
13150,"Archilochus colubris",8,15,2010,2,253,6,186,0.032258064516129,0
13151,"Archilochus colubris",8,26,2010,2,253,6,186,0.032258064516129,0
13152,"Archilochus colubris",8,28,2010,2,253,6,186,0.032258064516129,0
13153,"Archilochus colubris",7,20,2010,3,425,27,244,0.110655737704918,1
13154,"Archilochus colubris",7,22,2010,3,425,27,244,0.110655737704918,1
13155,"Archilochus colubris",9,2,2010,2,254,10,186,0.0537634408602151,1
13156,"Archilochus colubris",9,8,2010,2,254,10,186,0.0537634408602151,1
13157,"Archilochus colubris",9,2,2010,2,254,10,186,0.0537634408602151,1
13158,"Archilochus colubris",8,21,2010,2,253,6,186,0.032258064516129,0
13159,"Archilochus colubris",7,16,2010,2,252,5,186,0.0268817204301075,0
13160,"Archilochus colubris",8,11,2010,3,426,17,244,0.069672131147541,1
13161,"Archilochus colubris",8,12,2010,2,253,6,186,0.032258064516129,0
13162,"Archilochus colubris",9,27,2010,2,254,10,186,0.0537634408602151,1
13163,"Archilochus colubris",9,2,2010,3,427,25,244,0.102459016393443,1
13164,"Archilochus colubris",9,13,2010,3,427,25,244,0.102459016393443,1
13165,"Archilochus colubris",9,5,2010,2,254,10,186,0.0537634408602151,1
13166,"Archilochus colubris",7,25,2010,2,252,5,186,0.0268817204301075,0
13167,"Archilochus colubris",8,21,2010,2,253,6,186,0.032258064516129,0
13168,"Archilochus colubris",8,28,2010,2,253,6,186,0.032258064516129,0
13169,"Archilochus colubris",7,9,2010,3,425,27,244,0.110655737704918,1
13170,"Archilochus colubris",7,29,2010,3,425,27,244,0.110655737704918,1
13171,"Archilochus colubris",8,8,2010,3,426,17,244,0.069672131147541,1
13172,"Archilochus colubris",8,8,2010,3,426,17,244,0.069672131147541,1
13173,"Archilochus colubris",9,7,2010,2,254,10,186,0.0537634408602151,1
